0.7512467	1.0570829	-0.8062072	0.7314996	-0.6005845	-0.7944437	0.8322988	-0.8132834	-0.70411193	0.78046644	-0.63863873	0.9317645	1.00084	0.70141274	0.7977094	-0.91867805
-0.16048642	-0.31073073	0.20002641	-0.18974885	0.17959794	0.20622219	-0.19923519	0.13707538	0.14834414	-0.22375068	0.11240031	-0.2730285	-0.2612263	-0.20215955	-0.23247133	0.18867096
0.4715068	0.62189746	-0.49546164	0.46133745	-0.338047	-0.4825603	0.4926237	-0.38848096	-0.40720633	0.44330823	-0.40521303	0.6175615	0.633217	0.36667413	0.503465	-0.5313803
-0.5924002	-0.7869339	0.6054146	-0.5967701	0.4393873	0.60104746	-0.597114	0.57541573	0.5230833	-0.53023976	0.4524096	-0.6529783	-0.7816901	-0.4826169	-0.58493036	0.6803367
0.033850532	-0.05182733	-0.04590657	-0.003791168	-0.048378963	-0.04122687	-0.04544433	-0.010918214	-0.0034963398	0.015534642	0.022014404	0.028342694	0.012690373	0.029217575	-0.032049447	-0.03884265
0.070128664	0.018906683	-0.058615766	0.00726313	-0.05160206	0.0008054435	0.07860434	-0.03052344	-0.030579973	0.020328317	-0.041315418	0.013498513	-0.0032023382	0.03025776	0.053560957	0.0100016985
-0.21243045	-0.122667864	0.17751756	-0.22967236	0.17829692	0.18782641	-0.1667034	0.19474618	0.21357138	-0.13586782	0.23729719	-0.14310643	-0.17754051	-0.15567404	-0.13022971	0.17223513
0.07234511	0.23325415	-0.15151308	0.09541325	-0.026482709	-0.11747663	0.060960017	-0.11090363	-0.0069940467	0.09296592	-0.048250947	0.22172512	0.1777598	-0.021012923	0.13814424	-0.10913197
-0.047435638	-0.13836795	0.087150164	-0.004227717	-0.01931786	0.017267004	-0.08122687	0.013013416	-0.028278569	-0.0057331123	0.010401428	-0.13061441	-0.15614977	-0.05462489	-0.10813273	0.121606834
0.53382766	0.6366809	-0.50860316	0.58282304	-0.4827937	-0.52960443	0.5622919	-0.4935906	-0.4449698	0.56035846	-0.52232224	0.6338061	0.63698655	0.53805804	0.5329618	-0.5765037
0.2260382	0.2618184	-0.26566377	0.22950545	-0.2798094	-0.24179257	0.3186936	-0.2662046	-0.265396	0.2892643	-0.2595536	0.31753367	0.23671669	0.22695577	0.23404168	-0.2925059
-0.07596224	-0.08761953	0.053980485	-0.035851452	0.06432283	0.09583558	-0.11183197	0.052732844	0.13022591	-0.09260761	0.121363945	-0.048867375	-0.0695388	-0.091516234	-0.058507934	0.043573014
-0.07818916	-0.18992624	0.083139755	-0.061234675	0.03198452	0.071673654	-0.103131674	0.083656065	0.029615065	-0.10408639	0.069586776	-0.13191377	-0.11606503	-0.037646316	-0.047450054	0.10462579
-0.13415125	-0.15492252	0.07535707	-0.049044486	0.018978072	0.07226804	-0.09580892	0.09536977	0.03451105	-0.05364428	0.017208192	-0.18938096	-0.17176706	-0.092023894	-0.090604275	0.15921158
0.057420872	0.012372611	-0.033002917	0.03510648	0.0053243833	-0.0056917774	0.04726043	-0.07816048	-0.03401298	0.04226808	0.0014707294	0.0018313829	0.06666681	0.081350654	0.08468718	-0.03489726
0.7157321	0.8336202	-0.6798036	0.6588328	-0.6347016	-0.7029022	0.6803039	-0.68519384	-0.6423785	0.6616983	-0.60936546	0.79433227	0.8085265	0.6089288	0.7186923	-0.7469587
0.13443299	0.036744557	-0.07870727	0.10341096	-0.0660922	-0.10493383	0.04414067	-0.06029028	-0.13306981	0.08021597	-0.113369435	0.059806038	0.026263198	0.14614086	0.12667261	-0.03579312
-0.22488226	-0.22642982	0.19869511	-0.21148664	0.19398426	0.25896984	-0.19304104	0.19981965	0.20814039	-0.22093795	0.23014647	-0.20407325	-0.22120313	-0.20842238	-0.24949507	0.19453156
-0.31110004	-0.3509586	0.28055263	-0.31762308	0.29703084	0.23605667	-0.30252782	0.24278757	0.23781358	-0.238229	0.27807963	-0.30917642	-0.32926437	-0.30495667	-0.2799832	0.2936802
0.57090926	0.7167913	-0.5450162	0.55632216	-0.45154157	-0.57754695	0.5871412	-0.4886112	-0.4440991	0.54313964	-0.48488897	0.5935819	0.65425766	0.50083315	0.5222967	-0.6061853
0.84647405	1.0336756	-0.817722	0.84293497	-0.64705396	-0.82969385	0.88886136	-0.8116382	-0.78033996	0.8066744	-0.71758807	0.9785448	0.99629384	0.7286139	0.8168096	-0.87846446
0.22044717	0.2982055	-0.204034	0.16235125	-0.11532468	-0.23824985	0.14967918	-0.14583918	-0.11011196	0.22238278	-0.10846633	0.24667308	0.23704295	0.18220876	0.15740055	-0.18787338
0.5784445	0.6682859	-0.593651	0.629218	-0.5972748	-0.55638874	0.619155	-0.6285541	-0.5826077	0.60762155	-0.5522162	0.61323303	0.6575532	0.5548906	0.632622	-0.6519993
-0.12667917	-0.20319742	0.19874705	-0.10842767	0.09132068	0.15990773	-0.19834566	0.12729964	0.11996312	-0.16690996	0.16448888	-0.17676061	-0.15015398	-0.11240973	-0.14580508	0.20032969
-0.30863705	-0.3594174	0.26389107	-0.25676134	0.18829857	0.25974634	-0.33850977	0.3137961	0.2144279	-0.29116616	0.29448053	-0.30968416	-0.41489398	-0.29848596	-0.33327892	0.28754932
0.06296793	0.15978129	-0.07795893	0.07871628	-0.080314	-0.12168298	0.12012486	-0.12282477	-0.040302966	0.062331494	-0.11405765	0.16423069	0.11533238	0.06789169	0.09218321	-0.13488391
0.13200979	0.04912004	-0.08122561	0.14420322	-0.120304145	-0.09699879	0.092864156	-0.08312066	-0.1636047	0.14947715	-0.1364591	0.08638394	0.077069655	0.14638118	0.124399036	-0.06553021
-0.24050684	-0.20366713	0.19293521	-0.19394447	0.14469078	0.19858007	-0.23919213	0.19008183	0.15604343	-0.23207705	0.12363692	-0.2576912	-0.26418814	-0.15153354	-0.1605479	0.18271938
-0.2902828	-0.31874248	0.3247142	-0.32177255	0.27181342	0.30430213	-0.2589478	0.24987988	0.23076624	-0.2808839	0.20679192	-0.28641862	-0.3901497	-0.2004044	-0.34699774	0.34622273
0.007387452	-0.059988778	0.025988793	0.011653274	0.03779093	-0.007909666	-0.040106658	0.037194617	0.04292238	0.016469922	0.055918194	-0.053324215	-0.012961583	0.028807636	-0.016442988	0.0021273335
0.05194721	0.0744747	-0.10456059	0.116247006	-0.07734146	-0.12238393	0.13473123	-0.11634303	-0.12812099	0.13942897	-0.15379193	0.08179387	0.0006272773	0.090231486	0.044353228	-0.040783867
-0.29088306	-0.3142879	0.26290858	-0.28840655	0.28313017	0.3176485	-0.28069746	0.26612428	0.25262094	-0.25010896	0.29790872	-0.32457846	-0.38289252	-0.22004828	-0.30077195	0.32423905
-0.37997353	-0.42500556	0.37898728	-0.34948486	0.31795812	0.3203184	-0.41765627	0.36547497	0.33282828	-0.3618972	0.27537847	-0.38379672	-0.43783492	-0.2896518	-0.37188652	0.37750205
-0.8367247	-0.9266251	0.8507389	-0.8209415	0.67683816	0.8002104	-0.8051741	0.80581284	0.7856415	-0.7477875	0.76700926	-0.8952399	-0.9531758	-0.7846884	-0.85662514	0.89863193
-0.09352792	-0.104383364	0.09491335	-0.047694918	0.031701688	0.079889536	-0.04163186	0.08140159	0.03192445	-0.10650835	0.06596798	-0.11257498	-0.020361518	-0.063297816	-0.03807565	0.034226615
0.6582896	0.8541948	-0.67525434	0.64905345	-0.52465016	-0.71956265	0.68924063	-0.62898064	-0.62515336	0.66428715	-0.6083264	0.7812972	0.83452815	0.6509512	0.6797371	-0.79225266
0.01912194	0.08524483	-0.04930731	0.029565131	-0.060120467	-0.05244856	0.107473515	-0.08195524	-0.03168612	0.071925595	-0.004436462	0.06497778	0.07095116	0.08434883	0.05885161	-0.073543586
-1.4913436	-1.8233123	1.4983855	-1.5307479	1.3902798	1.5363078	-1.5541371	1.450965	1.4574757	-1.512584	1.4605217	-1.716919	-1.6662837	-1.4493722	-1.6070501	1.5714275
-0.1856356	-0.18798026	0.22970699	-0.25099006	0.24728584	0.21358098	-0.24478678	0.19454357	0.23801942	-0.19285277	0.23583072	-0.22180636	-0.20497715	-0.19674698	-0.21139112	0.18718041
1.1681799	1.4264851	-1.188985	1.2032433	-1.0444584	-1.1497453	1.2324346	-1.0812334	-1.0859761	1.1495996	-1.0622526	1.2522492	1.3539336	1.0637939	1.2170485	-1.2757889
0.6397982	0.66362774	-0.59379137	0.54406327	-0.49516264	-0.5915454	0.64974743	-0.5820969	-0.5144028	0.6097633	-0.53961754	0.6618498	0.721566	0.5170916	0.5997746	-0.60562456
-0.25285986	-0.3081611	0.2510238	-0.28448892	0.19894595	0.20680822	-0.205656	0.22129506	0.17519043	-0.24685721	0.27114505	-0.2658117	-0.2994335	-0.18848768	-0.28889212	0.22261097
0.16192608	0.17034975	-0.119752176	0.15928511	-0.08865374	-0.18161438	0.09853654	-0.095981106	-0.17940907	0.17739344	-0.15709284	0.13281731	0.12855485	0.16126503	0.14360482	-0.11375088
0.0013922022	0.073487125	-0.08233246	0.061783936	-0.025300078	-0.07869983	0.049507536	-0.08868002	-0.00016588747	0.05125301	-0.002295032	0.05798719	0.013222859	0.07366185	0.07779306	-0.0111360205
-0.061730266	-0.052585326	0.05064548	-0.057807222	-0.023105297	-0.0092714885	-0.045382258	-0.006135154	0.02231436	-0.025933092	-0.0034351714	-0.0065859836	0.0043476704	-0.051351883	-0.039028842	-0.02682678
-0.517599	-0.59373236	0.5344274	-0.5142715	0.43531656	0.5144942	-0.53374594	0.54078746	0.45542186	-0.56031233	0.44734302	-0.5913436	-0.66154414	-0.47737956	-0.50968736	0.5348885
-0.22560933	-0.21512058	0.19699273	-0.18101902	0.17013915	0.2365446	-0.16647239	0.16027744	0.15710036	-0.20958129	0.18750532	-0.26585776	-0.21972337	-0.14487967	-0.17146069	0.2601029
-0.28641573	-0.30735183	0.25864077	-0.20789403	0.25260973	0.22404757	-0.20248134	0.237986	0.26638103	-0.27795997	0.23372777	-0.24506891	-0.25667	-0.18575998	-0.19889186	0.26713404
0.1400768	0.1453937	-0.17064975	0.18948178	-0.14391747	-0.18197894	0.21951859	-0.16331217	-0.13446885	0.21848303	-0.2124959	0.13859108	0.16001014	0.21544018	0.201237	-0.21217903
-0.46000963	-0.51695716	0.47838804	-0.4077492	0.3708223	0.37797084	-0.45253238	0.43786138	0.3527363	-0.42077446	0.3460558	-0.4693285	-0.53119874	-0.41688314	-0.4724673	0.46279156
0.09370962	0.1151766	-0.08169877	0.14015818	-0.10480227	-0.08049776	0.107163034	-0.07981401	-0.09536828	0.10932869	-0.12864195	0.08209708	0.06699388	0.09812743	0.10758168	-0.06799635
0.5724318	0.7206246	-0.5593993	0.56245476	-0.53874487	-0.55437165	0.64371467	-0.57077026	-0.5355008	0.56267035	-0.49975768	0.6960378	0.6591669	0.60496056	0.631163	-0.63904715
1.1796466	1.3809016	-1.2061439	1.1118268	-1.0120481	-1.1151779	1.1745083	-1.1558167	-1.0526739	1.1521211	-1.0436336	1.2503943	1.3218625	1.1209196	1.182764	-1.1817669
-0.12987211	-0.18827835	0.1550934	-0.19796062	0.14121331	0.17022388	-0.20804358	0.18643326	0.1683958	-0.10560215	0.10321745	-0.15924722	-0.25883508	-0.16659011	-0.19192693	0.15951099
-0.3930286	-0.5125411	0.351776	-0.41429994	0.36308315	0.40768367	-0.36628678	0.39425555	0.32954666	-0.4256441	0.38508236	-0.46748415	-0.46093488	-0.33406684	-0.40117577	0.44351488
0.9608467	1.0824486	-1.0013889	0.9437127	-0.87920755	-0.9486799	1.0018058	-0.87657964	-0.94088346	0.91479295	-0.88757664	1.0730796	1.0875539	0.9034093	1.0001904	-1.0456301
-0.092694335	-0.09404029	0.06504319	-0.012195839	0.056114204	0.031447213	-0.051619258	0.026494622	0.096603535	-0.07144379	0.02431621	-0.06775626	-0.01591291	-0.0883204	-0.053525507	0.0313936
-0.024783969	-0.07786844	0.02324384	-0.01478086	0.060093645	0.01289053	-0.032736603	0.06041968	0.034224957	-0.032709334	0.020490715	-0.008623498	-0.0618673	-0.054143675	0.00087992	0.055397574
-0.041160386	-0.0006171321	0.043391604	-0.014907524	0.013077753	0.035676938	0.03573807	0.041217357	0.033277847	0.014380773	0.057989288	0.03831312	-0.039407797	-0.06243627	-0.011116566	-0.0069511863
0.12073831	0.18183509	-0.09834449	0.15312661	-0.028212188	-0.10740375	0.10720776	-0.118791334	-0.08806834	0.08451577	-0.062386412	0.16344747	0.20996794	0.0677631	0.15820336	-0.17738593
-0.026566347	-0.019479651	0.05091392	-0.043409407	0.0464015	0.040828522	-0.057781518	0.08110325	0.043657318	-0.04985375	0.027885938	-0.013091648	-0.048713055	-0.021729542	-0.03175948	0.04438997
-0.40680626	-0.49438882	0.39952242	-0.4319002	0.43966183	0.42265216	-0.4224937	0.41296488	0.4321675	-0.45618856	0.37961212	-0.52344596	-0.46681982	-0.43493724	-0.4386896	0.5029153
0.5562164	0.5581928	-0.501745	0.5579191	-0.4919913	-0.51227516	0.5058343	-0.5505233	-0.4858043	0.500005	-0.50177974	0.5548102	0.5714606	0.5089392	0.55774957	-0.5991089
-0.31687763	-0.43309906	0.4039244	-0.31725276	0.26475164	0.31253043	-0.40550336	0.36483654	0.30352792	-0.32622972	0.3469822	-0.41522586	-0.39883003	-0.33154562	-0.3283675	0.38494995
-0.07114553	-0.08515731	0.037969105	-0.050601587	0.06368634	0.03409377	-0.1267397	0.046490356	0.049618933	-0.1188826	0.09502746	-0.042282384	-0.043785077	-0.0422043	-0.07565725	0.114610784
-0.010327369	-0.12471834	0.042695094	0.012210392	0.041304935	0.08224272	-0.039526418	0.0018077062	0.050966304	-0.06417819	0.009856912	-0.11482442	-0.122529626	-0.004537927	-0.038994983	0.018935356
0.13554567	0.09754738	-0.103530824	0.054466445	-0.06419945	-0.070265844	0.13314164	-0.10307145	-0.061414283	0.103006154	-0.049223136	0.15723579	0.13977358	0.12024005	0.13921674	-0.14713836
0.31697854	0.28451657	-0.31010827	0.31461433	-0.26065305	-0.2970324	0.3137452	-0.2400789	-0.29052088	0.28000757	-0.20774314	0.26864976	0.291973	0.24156024	0.31982654	-0.25414494
-0.4874866	-0.43404326	0.45817375	-0.43995428	0.41606978	0.45799974	-0.49708575	0.4844052	0.48489326	-0.40197945	0.45058608	-0.4353679	-0.4011776	-0.4914237	-0.3982496	0.4098111
-0.10831246	-0.20011796	0.17349462	-0.11920992	0.15625197	0.18233009	-0.14188	0.16575345	0.180308	-0.18047129	0.17339829	-0.14027292	-0.17904145	-0.13384399	-0.20450081	0.15211602
0.2762663	0.27071765	-0.20609492	0.2583288	-0.23659131	-0.28029358	0.24135153	-0.2490071	-0.18961854	0.28577977	-0.26909518	0.26825505	0.28958762	0.25196823	0.29262805	-0.2610058
0.5863039	0.71307933	-0.58168244	0.55240756	-0.4430599	-0.5230701	0.6046755	-0.49084708	-0.45178482	0.56426764	-0.4804075	0.66192913	0.61947995	0.4580989	0.5798897	-0.6399946
0.4581264	0.5325885	-0.45139378	0.5125314	-0.43892854	-0.5310684	0.50783354	-0.49361467	-0.4699759	0.41909754	-0.42483422	0.48780438	0.47935364	0.43153617	0.48232782	-0.49516279
0.2452855	0.254339	-0.23640968	0.21910426	-0.2261538	-0.23577172	0.22980547	-0.2507221	-0.23439153	0.1999797	-0.23871353	0.2564976	0.24284096	0.28873414	0.3056791	-0.2764774
0.08348298	0.14882848	-0.09162856	0.06723026	-0.09267218	-0.09934669	0.14023028	-0.13293618	-0.06442102	0.11860417	-0.14559957	0.0964368	0.14743501	0.09867427	0.14535029	-0.15204109
-0.307625	-0.36793032	0.36409715	-0.28664225	0.26618853	0.2971043	-0.31856185	0.32172287	0.27361557	-0.3024987	0.2760641	-0.39630285	-0.34206405	-0.22867244	-0.32416767	0.32798997
-0.17657702	-0.14575261	0.14084506	-0.11859082	0.11471056	0.09443617	-0.11071087	0.15130173	0.1627035	-0.16496338	0.091976516	-0.17982629	-0.1774713	-0.11330795	-0.1836161	0.16704188
0.80852157	0.8708056	-0.7589656	0.75162876	-0.6472031	-0.7509792	0.77714556	-0.7943179	-0.70987976	0.7662866	-0.6830519	0.82864213	0.8551596	0.65607244	0.7907058	-0.8296282
0.4794381	0.5445969	-0.4440913	0.4620988	-0.33470762	-0.4164016	0.40892106	-0.445857	-0.4068188	0.4411283	-0.33442506	0.47359562	0.49054143	0.40973377	0.4641231	-0.43357894
-0.26733664	-0.31791484	0.25757492	-0.30975845	0.28777424	0.278099	-0.33232787	0.26535168	0.29977375	-0.28300852	0.31519982	-0.2917543	-0.32137924	-0.3081769	-0.24876899	0.29507324
0.34348467	0.31463087	-0.32409325	0.30652472	-0.2374716	-0.28808334	0.32081622	-0.28175545	-0.25932142	0.3384841	-0.30387715	0.3664084	0.38543713	0.2955289	0.31505194	-0.34991947
-0.22451274	-0.21386576	0.25338525	-0.28512624	0.25888392	0.27392635	-0.2598788	0.23454921	0.31161585	-0.24823017	0.22221856	-0.25887406	-0.2894634	-0.25823665	-0.2665492	0.2765311
-0.64034456	-0.8211519	0.6485084	-0.62150085	0.5428157	0.6363238	-0.6636419	0.5866569	0.5481508	-0.59293485	0.54632115	-0.72580516	-0.76242685	-0.54491735	-0.62487984	0.7289536
-0.73217654	-0.73788655	0.7023868	-0.705532	0.6084888	0.6963393	-0.7758076	0.69428796	0.73115885	-0.67395604	0.6910811	-0.7308438	-0.7645149	-0.6899851	-0.73559296	0.735188
-0.16390054	-0.2702683	0.23485363	-0.17793405	0.11453376	0.23472555	-0.2012347	0.2267456	0.15700093	-0.22490117	0.18771657	-0.2656457	-0.25938922	-0.1908945	-0.25953093	0.27466753
-0.14491156	-0.15198545	0.15391277	-0.17088449	0.080432065	0.10578707	-0.10836939	0.16264005	0.117482774	-0.16814409	0.12310512	-0.16584553	-0.14489847	-0.13932829	-0.12501709	0.15226468
0.15466088	0.24474432	-0.22332777	0.19463207	-0.15218234	-0.17815334	0.22450328	-0.19198951	-0.1426526	0.21350005	-0.15310563	0.17591181	0.2017006	0.14173166	0.1865328	-0.20354046
0.6602826	0.75240934	-0.6608569	0.57164055	-0.5748826	-0.59801626	0.6504153	-0.568979	-0.5794216	0.5536584	-0.58008486	0.6511155	0.7031462	0.5763721	0.6345683	-0.63148606
0.21688266	0.27089968	-0.21211703	0.20731474	-0.19354902	-0.17954679	0.177114	-0.21034385	-0.19763486	0.17641559	-0.21151105	0.22696456	0.20733298	0.1401643	0.16567613	-0.25402996
0.07025676	0.12702191	-0.042235725	0.069103576	0.011955499	-0.0444954	0.08630904	-0.069835514	-0.044258256	0.023905706	-0.01943942	0.10127918	0.11764784	0.10049714	0.08129726	-0.1452853
0.6566306	0.7333416	-0.6002197	0.5817878	-0.6079893	-0.6152001	0.6808572	-0.5804239	-0.5647705	0.61801946	-0.55104464	0.643624	0.7162704	0.6291619	0.62080616	-0.68836254
0.28945282	0.34698924	-0.33267006	0.2832346	-0.20313099	-0.27740893	0.27509353	-0.28758737	-0.24497655	0.32700673	-0.2515263	0.31872585	0.31234938	0.24249612	0.3365901	-0.36365864
-0.08449972	-0.014153948	0.012211034	-0.06085362	0.036044434	0.018369017	-0.071388446	0.0015337365	0.0756977	-0.0055019683	0.016552098	0.000759255	-0.06555266	0.009403816	-0.015255044	0.089360684
0.39571568	0.50815547	-0.43915743	0.39776355	-0.35999912	-0.41012704	0.42834714	-0.3738035	-0.3734299	0.42346615	-0.40475962	0.45376673	0.45879498	0.3911942	0.36532006	-0.38404122
-0.87186575	-0.9915124	0.85952294	-0.85416263	0.70201415	0.8005479	-0.8141599	0.8219079	0.8094741	-0.8322671	0.72706944	-0.90920454	-0.86183923	-0.7926311	-0.81733483	0.86100924
0.38654923	0.39338636	-0.37194207	0.418638	-0.27465484	-0.35384822	0.43150762	-0.34952837	-0.32576206	0.36081886	-0.3123364	0.39612874	0.42910457	0.30580547	0.33868787	-0.4144295
-0.2376901	-0.26532492	0.16706167	-0.20880304	0.1358463	0.18532977	-0.23586692	0.18750554	0.15558471	-0.17403243	0.1384515	-0.23653558	-0.28495032	-0.1545854	-0.17441536	0.22301397
0.248467	0.25811434	-0.22701912	0.27343825	-0.22298723	-0.27853358	0.21773572	-0.27342612	-0.2604778	0.24094898	-0.27253306	0.2604372	0.22519526	0.2674909	0.25880507	-0.22756755
0.15640719	0.16202408	-0.20202957	0.22487973	-0.23232523	-0.23986416	0.24385795	-0.24440157	-0.24250013	0.15484433	-0.20065257	0.24577579	0.16378622	0.2321452	0.18519661	-0.21740787
0.16039394	0.19793113	-0.15309365	0.11825184	-0.060167372	-0.07730812	0.15399091	-0.07438296	-0.055963323	0.11950986	-0.103033185	0.17954184	0.15009925	0.14138144	0.13733499	-0.11421333
-0.10943419	-0.07193268	0.18429612	-0.18615817	0.23097225	0.20346935	-0.14475371	0.18909371	0.18788019	-0.13596304	0.21849261	-0.11347106	-0.12306775	-0.20116384	-0.16823469	0.12754336
0.11035329	0.10887313	-0.14430906	0.10004065	-0.1466373	-0.11025626	0.15182838	-0.12102842	-0.17341636	0.11090789	-0.12713315	0.10147797	0.0859762	0.11298139	0.16968867	-0.16588457
0.043710068	0.08434603	-0.097733356	0.051511277	-0.093816325	-0.05171382	0.058550272	-0.05022695	-0.03267797	0.10199384	-0.095058806	0.04791313	0.06885918	0.015538945	0.028583622	-0.0131059745
0.3493911	0.4832093	-0.33954975	0.35308447	-0.25759807	-0.35274142	0.3799984	-0.34222034	-0.36281312	0.3404263	-0.3471665	0.4289988	0.48898086	0.36521095	0.35758477	-0.4205865
0.4346708	0.5343891	-0.41532847	0.4248355	-0.33607882	-0.48834535	0.41891208	-0.48006445	-0.3847716	0.40266913	-0.3536458	0.49601072	0.53395337	0.41538218	0.42540723	-0.46138275
-0.2337549	-0.2832457	0.27212477	-0.2823178	0.21709687	0.23328096	-0.24735658	0.2365238	0.23128448	-0.22916494	0.24966295	-0.25883198	-0.30522773	-0.18324442	-0.22531067	0.30026785
-0.057869107	-0.17046148	0.07107351	-0.04132208	-0.019892126	0.04586991	-0.036428254	0.028884375	0.011213173	-0.043858845	0.075491644	-0.14122127	-0.13038394	0.0062629012	-0.06685589	0.092673585
-0.13163127	-0.14317349	0.13574652	-0.122140095	0.05048148	0.049154762	-0.13210139	0.1272106	0.107446566	-0.05593671	0.1105162	-0.057324577	-0.1448286	-0.095554724	-0.058668416	0.105138615
0.19913086	0.312233	-0.25070113	0.27502716	-0.19716989	-0.2259001	0.23460554	-0.22922589	-0.1975694	0.2122699	-0.1892581	0.3227363	0.2569374	0.27863774	0.23637003	-0.30507964
0.6393267	0.7239327	-0.6333783	0.7010141	-0.6212702	-0.6794778	0.7259843	-0.63221776	-0.6818217	0.63542914	-0.6273095	0.6990398	0.7448387	0.6405596	0.654613	-0.65529627
-0.2910696	-0.25009578	0.25400698	-0.27250317	0.2916486	0.32551777	-0.24029684	0.32133856	0.25939897	-0.25567898	0.30367723	-0.3153682	-0.26842448	-0.27990118	-0.2511062	0.29078183
-0.13691571	-0.17786469	0.06213713	-0.12984745	0.059441432	0.13535805	-0.06860445	0.10087402	0.039181568	-0.059749138	0.07049651	-0.15963255	-0.16839603	-0.106294274	-0.12033244	0.09222316
-0.3450386	-0.41183585	0.33458897	-0.31559435	0.30365324	0.3380782	-0.3157301	0.3653129	0.31516105	-0.35370263	0.2892985	-0.35022032	-0.38894254	-0.27413493	-0.32908124	0.3378232
0.14247164	0.11901429	-0.109801024	0.0788707	-0.1011455	-0.07841404	0.08900282	-0.11606327	-0.109165035	0.14778899	-0.15093572	0.17244554	0.16125311	0.068608426	0.16503122	-0.105325095
0.7041826	0.78255254	-0.7161354	0.6375171	-0.5619775	-0.70007414	0.66150695	-0.6216246	-0.6717455	0.69100624	-0.658521	0.7456362	0.78873616	0.6850138	0.6369854	-0.7309744
-0.23008111	-0.30459675	0.2810934	-0.24243587	0.2137049	0.24138074	-0.20626846	0.25068837	0.21928471	-0.18834338	0.18685956	-0.32496846	-0.31130046	-0.2714144	-0.25333887	0.2682225
-0.17124648	-0.3124592	0.25057548	-0.16974764	0.1038178	0.18514793	-0.18216085	0.17715806	0.1964904	-0.2261169	0.18792045	-0.25351223	-0.33383057	-0.15255958	-0.22566167	0.25000674
0.18727414	0.14667086	-0.13788126	0.14832924	-0.18102613	-0.10237956	0.16640636	-0.12176437	-0.15232904	0.15209767	-0.10532946	0.14237101	0.1501144	0.17587204	0.15856221	-0.1612768
0.54309773	0.6160257	-0.5429621	0.52216744	-0.43816856	-0.48305044	0.51719284	-0.5124691	-0.43898422	0.47692394	-0.4833087	0.5075228	0.53981155	0.47795793	0.5670895	-0.5549936
-0.49528733	-0.5797057	0.47429642	-0.452713	0.47234595	0.49819314	-0.5404539	0.46293685	0.4709692	-0.48546466	0.46865177	-0.4982396	-0.48720142	-0.4546052	-0.52488714	0.5343093
-0.00058213744	0.018180365	-0.014968842	0.030133046	0.02101402	-0.03257863	-0.029540142	0.039091468	-0.0003000398	0.028353155	-0.02451183	-0.032834295	-0.01000105	0.014746064	-0.019323375	-0.046822395
-0.06914179	-0.00607122	0.0012548504	-0.019046823	0.119154565	0.07677727	-0.047030654	0.02351805	0.023282524	-0.098189235	0.028766602	-0.022507843	0.026514757	-0.03669878	-0.027897637	-0.015614325
0.033724923	0.014424454	-0.043264233	-0.013036181	0.026574247	0.047907736	-0.020511406	-0.047674753	0.016445303	0.046548866	-0.028083207	-0.046896227	0.015858877	0.00028815976	-0.004909383	-0.00466778
0.17927626	0.15084267	-0.08562404	0.08983989	-0.11368126	-0.17820962	0.12977022	-0.11255373	-0.14679909	0.10528061	-0.1089601	0.095425986	0.088716604	0.09905454	0.16273758	-0.1537502
